"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/28/2020","AQS","390170015","2","16","ug/m3 SC","15","Ohio Bell","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.49072","-84.36374"
"01/04/2020","AQS","390170019","1","11","ug/m3 SC","10","Amanda Elem","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.479822","-84.409617"
"01/10/2020","AQS","390170019","1","9","ug/m3 SC","8","Amanda Elem","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.479822","-84.409617"
"01/16/2020","AQS","390170019","1","11","ug/m3 SC","10","Amanda Elem","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.479822","-84.409617"
"01/22/2020","AQS","390170019","1","39","ug/m3 SC","36","Amanda Elem","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.479822","-84.409617"
"01/28/2020","AQS","390170019","1","17","ug/m3 SC","16","Amanda Elem","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.479822","-84.409617"
"01/04/2020","AQS","390170020","1","10","ug/m3 SC","9","Yankee","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.472436","-84.394952"
"01/10/2020","AQS","390170020","1","24","ug/m3 SC","22","Yankee","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.472436","-84.394952"
"01/16/2020","AQS","390170020","1","12","ug/m3 SC","11","Yankee","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.472436","-84.394952"
"01/22/2020","AQS","390170020","1","60","ug/m3 SC","53","Yankee","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.472436","-84.394952"
"01/28/2020","AQS","390170020","1","17","ug/m3 SC","16","Yankee","1","100.0000","81102","PM10 Total 0-10um STP","17140","Cincinnati, OH-KY-IN","39","Ohio","017","Butler","39.472436","-84.394952"
"01/04/2020","AQS","390290020","1","19","ug/m3 SC","18","East Liverpool WTP","1","100.0000","81102","PM10 Total 0-10um STP","41400","Salem, OH","39","Ohio","029","Columbiana","40.639509","-80.523951"
"01/10/2020","AQS","390290020","1","26","ug/m3 SC","24","East Liverpool WTP","1","100.0000","81102","PM10 Total 0-10um STP","41400","Salem, OH","39","Ohio","029","Columbiana","40.639509","-80.523951"
"01/16/2020","AQS","390290020","1","8","ug/m3 SC","7","East Liverpool WTP","1","100.0000","81102","PM10 Total 0-10um STP","41400","Salem, OH","39","Ohio","029","Columbiana","40.639509","-80.523951"
"01/22/2020","AQS","390290020","1","33","ug/m3 SC","31","East Liverpool WTP","1","100.0000","81102","PM10 Total 0-10um STP","41400","Salem, OH","39","Ohio","029","Columbiana","40.639509","-80.523951"
"01/28/2020","AQS","390290020","1","7","ug/m3 SC","6","East Liverpool WTP","1","100.0000","81102","PM10 Total 0-10um STP","41400","Salem, OH","39","Ohio","029","Columbiana","40.639509","-80.523951"
"01/04/2020","AQS","390290023","1","16","ug/m3 SC","15","Eastside Elem","1","100.0000","81102","PM10 Total 0-10um STP","41400","Salem, OH","39","Ohio","029","Columbiana","40.6346880009325","-80.545695"
"01/10/2020","AQS","390290023","1","20","ug/m3 SC","19","Eastside Elem","1","100.0000","81102","PM10 Total 0-10um STP","41400","Salem, OH","39","Ohio","029","Columbiana","40.6346880009325","-80.545695"
"01/16/2020","AQS","390290023","1","18","ug/m3 SC","17","Eastside Elem","1","100.0000","81102","PM10 Total 0-10um STP","41400","Salem, OH","39","Ohio","029","Columbiana","40.6346880009325","-80.545695"
"01/22/2020","AQS","390290023","1","24","ug/m3 SC","22","Eastside Elem","1","100.0000","81102","PM10 Total 0-10um STP","41400","Salem, OH","39","Ohio","029","Columbiana","40.6346880009325","-80.545695"
"01/28/2020","AQS","390290023","1","8","ug/m3 SC","7","Eastside Elem","1","100.0000","81102","PM10 Total 0-10um STP","41400","Salem, OH","39","Ohio","029","Columbiana","40.6346880009325","-80.545695"
"01/04/2020","AQS","390290023","2","17","ug/m3 SC","16","Eastside Elem","1","100.0000","81102","PM10 Total 0-10um STP","41400","Salem, OH","39","Ohio","029","Columbiana","40.6346880009325","-80.545695"
"01/10/2020","AQS","390290023","2","21","ug/m3 SC","19","Eastside Elem","1","100.0000","81102","PM10 Total 0-10um STP","41400","Salem, OH","39","Ohio","029","Columbiana","40.6346880009325","-80.545695"
"01/16/2020","AQS","390290023","2","18","ug/m3 SC","17","Eastside Elem","1","100.0000","81102","PM10 Total 0-10um STP","41400","Salem, OH","39","Ohio","029","Columbiana","40.6346880009325","-80.545695"
"01/22/2020","AQS","390290023","2","23","ug/m3 SC","21","Eastside Elem","1","100.0000","81102","PM10 Total 0-10um STP","41400","Salem, OH","39","Ohio","029","Columbiana","40.6346880009325","-80.545695"
"01/28/2020","AQS","390290023","2","6","ug/m3 SC","6","Eastside Elem","1","100.0000","81102","PM10 Total 0-10um STP","41400","Salem, OH","39","Ohio","029","Columbiana","40.6346880009325","-80.545695"
"01/05/2020","AQS","390350038","1","13","ug/m3 SC","12","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/10/2020","AQS","390350038","1","17","ug/m3 SC","16","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/15/2020","AQS","390350038","1","28","ug/m3 SC","26","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/20/2020","AQS","390350038","1","4","ug/m3 SC","4","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/25/2020","AQS","390350038","1","7","ug/m3 SC","6","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/30/2020","AQS","390350038","1","18","ug/m3 SC","17","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/01/2020","AQS","390350038","4","12","ug/m3 SC","11","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/06/2020","AQS","390350038","4","10","ug/m3 SC","9","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/11/2020","AQS","390350038","4","20","ug/m3 SC","19","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/16/2020","AQS","390350038","4","9","ug/m3 SC","8","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/21/2020","AQS","390350038","4","20","ug/m3 SC","19","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/26/2020","AQS","390350038","4","7","ug/m3 SC","6","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/31/2020","AQS","390350038","4","23","ug/m3 SC","21","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/02/2020","AQS","390350038","6","22","ug/m3 SC","20","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/07/2020","AQS","390350038","6","40","ug/m3 SC","37","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/12/2020","AQS","390350038","6","7","ug/m3 SC","6","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/17/2020","AQS","390350038","6","17","ug/m3 SC","16","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/22/2020","AQS","390350038","6","88","ug/m3 SC","67","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/27/2020","AQS","390350038","6","12","ug/m3 SC","11","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/03/2020","AQS","390350038","7","16","ug/m3 SC","15","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/08/2020","AQS","390350038","7","8","ug/m3 SC","7","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/13/2020","AQS","390350038","7","15","ug/m3 SC","14","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/18/2020","AQS","390350038","7","10","ug/m3 SC","9","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/23/2020","AQS","390350038","7","52","ug/m3 SC","48","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/28/2020","AQS","390350038","7","7","ug/m3 SC","6","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/04/2020","AQS","390350038","8","10","ug/m3 SC","9","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/09/2020","AQS","390350038","8","49","ug/m3 SC","45","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/14/2020","AQS","390350038","8","27","ug/m3 SC","25","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/19/2020","AQS","390350038","8","18","ug/m3 SC","17","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/24/2020","AQS","390350038","8","20","ug/m3 SC","19","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/29/2020","AQS","390350038","8","8","ug/m3 SC","7","St Theodosius","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.477011","-81.682383"
"01/04/2020","AQS","390350045","1","14","ug/m3 SC","13","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"01/10/2020","AQS","390350045","1","11","ug/m3 SC","10","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"01/16/2020","AQS","390350045","1","40","ug/m3 SC","37","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"01/22/2020","AQS","390350045","1","33","ug/m3 SC","31","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"01/28/2020","AQS","390350045","1","28","ug/m3 SC","26","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"01/04/2020","AQS","390350045","2","13","ug/m3 SC","12","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"01/10/2020","AQS","390350045","2","10","ug/m3 SC","9","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"01/16/2020","AQS","390350045","2","35","ug/m3 SC","32","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"01/22/2020","AQS","390350045","2","30","ug/m3 SC","28","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"01/28/2020","AQS","390350045","2","29","ug/m3 SC","27","Cleveland Fire St13","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.471782","-81.656792"
"01/04/2020","AQS","390350060","1","10","ug/m3 SC","9","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/10/2020","AQS","390350060","1","11","ug/m3 SC","10","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/16/2020","AQS","390350060","1","12","ug/m3 SC","11","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/22/2020","AQS","390350060","1","60","ug/m3 SC","53","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/28/2020","AQS","390350060","1","8","ug/m3 SC","7","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/01/2020","AQS","390350060","3","11","ug/m3 SC","10","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/02/2020","AQS","390350060","3","17","ug/m3 SC","16","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/03/2020","AQS","390350060","3","12","ug/m3 SC","11","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/04/2020","AQS","390350060","3","6","ug/m3 SC","6","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/05/2020","AQS","390350060","3","9","ug/m3 SC","8","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/06/2020","AQS","390350060","3","13","ug/m3 SC","12","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/07/2020","AQS","390350060","3","27","ug/m3 SC","25","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/08/2020","AQS","390350060","3","13","ug/m3 SC","12","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/09/2020","AQS","390350060","3","38","ug/m3 SC","35","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/10/2020","AQS","390350060","3","15","ug/m3 SC","14","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/11/2020","AQS","390350060","3","14","ug/m3 SC","13","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/12/2020","AQS","390350060","3","5","ug/m3 SC","5","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/13/2020","AQS","390350060","3","15","ug/m3 SC","14","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/14/2020","AQS","390350060","3","21","ug/m3 SC","19","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/15/2020","AQS","390350060","3","24","ug/m3 SC","22","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/16/2020","AQS","390350060","3","9","ug/m3 SC","8","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/17/2020","AQS","390350060","3","12","ug/m3 SC","11","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/18/2020","AQS","390350060","3","6","ug/m3 SC","6","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/19/2020","AQS","390350060","3","12","ug/m3 SC","11","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/20/2020","AQS","390350060","3","16","ug/m3 SC","15","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/21/2020","AQS","390350060","3","18","ug/m3 SC","17","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/22/2020","AQS","390350060","3","47","ug/m3 SC","44","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/23/2020","AQS","390350060","3","58","ug/m3 SC","52","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/24/2020","AQS","390350060","3","22","ug/m3 SC","20","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/25/2020","AQS","390350060","3","5","ug/m3 SC","5","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/26/2020","AQS","390350060","3","4","ug/m3 SC","4","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/27/2020","AQS","390350060","3","5","ug/m3 SC","5","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/28/2020","AQS","390350060","3","5","ug/m3 SC","5","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/29/2020","AQS","390350060","3","24","ug/m3 SC","22","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/30/2020","AQS","390350060","3","18","ug/m3 SC","17","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/31/2020","AQS","390350060","3","21","ug/m3 SC","19","GT Craig NCore","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/04/2020","AQS","390350065","1","11","ug/m3 SC","10","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"01/10/2020","AQS","390350065","1","30","ug/m3 SC","28","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"01/16/2020","AQS","390350065","1","15","ug/m3 SC","14","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"01/22/2020","AQS","390350065","1","44","ug/m3 SC","41","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"01/28/2020","AQS","390350065","1","9","ug/m3 SC","8","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"01/04/2020","AQS","390351002","1","8","ug/m3 SC","7","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"01/10/2020","AQS","390351002","1","7","ug/m3 SC","6","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"01/16/2020","AQS","390351002","1","7","ug/m3 SC","6","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"01/22/2020","AQS","390351002","1","26","ug/m3 SC","24","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"01/28/2020","AQS","390351002","1","6","ug/m3 SC","6","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
