"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/03/2019","AQS","050010011","1","7.9","ug/m3 LC","33","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"01/06/2019","AQS","050010011","1","5.1","ug/m3 LC","21","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"01/09/2019","AQS","050010011","1","3.3","ug/m3 LC","14","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"01/12/2019","AQS","050010011","1","7.7","ug/m3 LC","32","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"01/15/2019","AQS","050010011","1","11.8","ug/m3 LC","49","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"01/18/2019","AQS","050010011","1","6.7","ug/m3 LC","28","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"01/21/2019","AQS","050010011","1","3.6","ug/m3 LC","15","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"01/24/2019","AQS","050010011","1","11.1","ug/m3 LC","46","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"01/27/2019","AQS","050010011","1","8","ug/m3 LC","33","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"01/30/2019","AQS","050010011","1","4.1","ug/m3 LC","17","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"02/02/2019","AQS","050010011","1","8.2","ug/m3 LC","34","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"02/05/2019","AQS","050010011","1","9.8","ug/m3 LC","41","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"02/08/2019","AQS","050010011","1","3","ug/m3 LC","13","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"02/11/2019","AQS","050010011","1","7.7","ug/m3 LC","32","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"02/14/2019","AQS","050010011","1","5.8","ug/m3 LC","24","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"02/17/2019","AQS","050010011","1","7.1","ug/m3 LC","30","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"02/20/2019","AQS","050010011","1","2.6","ug/m3 LC","11","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"02/23/2019","AQS","050010011","1","2.8","ug/m3 LC","12","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"02/26/2019","AQS","050010011","1","6.8","ug/m3 LC","28","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"03/01/2019","AQS","050010011","1","8.2","ug/m3 LC","34","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"03/04/2019","AQS","050010011","1","4.4","ug/m3 LC","18","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"03/07/2019","AQS","050010011","1","6.1","ug/m3 LC","25","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"03/10/2019","AQS","050010011","1","4.7","ug/m3 LC","20","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"03/13/2019","AQS","050010011","1","5.4","ug/m3 LC","23","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"03/16/2019","AQS","050010011","1","3.9","ug/m3 LC","16","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"03/19/2019","AQS","050010011","1","7.5","ug/m3 LC","31","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"03/22/2019","AQS","050010011","1","15.4","ug/m3 LC","58","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
"03/25/2019","AQS","050010011","1","5.1","ug/m3 LC","21","STUTTGART","1","100.0000","88101","PM2.5 - Local Conditions","","","05","Arkansas","001","Arkansas","34.5185148426158","-91.5589604988523"
